0.0000000000	1.0000000000	0.9848555326	0.0085217487	-0.1299895346
0.0000000000	1.0000000000	0.9576677084	0.0071426742	-0.1271632612
0.0000000000	2.0000000000	0.9160990715	0.0063576526	-0.1238304526
0.0000000000	5.0000000000	0.8967771530	0.0091765197	-0.1127466708
0.0000000000	1.0000000000	0.9267650247	0.0093408516	-0.0955242291
0.0000000000	2.0000000000	0.9021952748	0.0056519629	-0.0738323554
0.0000000000	2.0000000000	0.9368925095	0.0076640556	-0.0743647069
0.0000000000	1.0000000000	0.9452775121	0.0034792782	-0.0702527761
0.0000000000	1.0000000000	0.9363557696	0.0098664295	-0.0787907764
0.0000000000	1.0000000000	0.9242229462	0.0018416939	-0.0814605802
0.0000000000	1.0000000000	0.9380182624	0.0085431272	-0.0853077844
0.0000000000	1.0000000000	0.9574363232	0.0035643659	-0.0867949724
0.0000000000	1.0000000000	0.9718830585	0.0083506489	-0.0915097594
0.0000000000	3.0000000000	0.9885690212	0.0017552522	-0.0787312239
0.0000000000	1.0000000000	0.9923803210	0.0015282314	-0.0805256590
0.0000000000	6.0000000000	0.9696956277	0.0040272241	-0.0834324434
0.0000000000	1.0000000000	0.9323694706	0.0077321022	-0.0667903945
0.0000000000	2.0000000000	0.9330183864	0.0057217255	-0.0620603636
0.0000000000	3.0000000000	0.9393302798	0.0035361417	-0.0548098907
0.0000000000	1.0000000000	0.8871738315	0.0079124477	-0.0616644025
0.0000000000	1.0000000000	0.8858330846	0.0059660142	-0.0328211077
0.0000000000	3.0000000000	0.8065874577	0.0061392039	-0.0401339307
0.0000000000	2.0000000000	0.7870697379	0.0019355266	-0.0377801768
0.0000000000	1.0000000000	0.8203482032	0.0024371489	-0.0402929410
0.0000000000	3.0000000000	0.8373457789	0.0037907991	-0.0358206891
0.0000000000	1.0000000000	0.8618844151	0.0056129559	-0.0319442004
0.0000000000	1.0000000000	0.8864201903	0.0068425713	-0.0386924818
0.0000000000	1.0000000000	0.9227842093	0.0064456547	-0.0388165414
0.0000000000	1.0000000000	0.9134322405	0.0063447822	-0.0401346982
0.0000000000	2.0000000000	0.9194271564	0.0037812404	-0.0479208007
0.0000000000	1.0000000000	0.9054532051	0.0016859148	-0.0532246046
0.0000000000	2.0000000000	0.9310401082	0.0010771340	-0.0573128983
0.0000000000	2.0000000000	0.9380578995	0.0056041428	-0.0450042300
0.0000000000	1.0000000000	0.9883908033	0.0048675765	-0.0358851887
0.0000000000	4.0000000000	0.9810808301	0.0059150094	-0.0268384833
0.0000000000	3.0000000000	0.9714909792	0.0022513554	-0.0309996363
0.0000000000	5.0000000000	0.9523706436	0.0089357430	-0.0296425521
0.0000000000	2.0000000000	0.9620809555	0.0085895145	-0.0400824770
0.0000000000	2.0000000000	0.9295596480	0.0080253202	-0.0341749005
0.0000000000	1.0000000000	0.9166260362	0.0063682203	-0.0130040012
0.0000000000	1.0000000000	0.8947944641	0.0080722487	-0.0211424604
0.0000000000	1.0000000000	0.8253026009	0.0087576285	-0.0243313015
0.0000000000	1.0000000000	0.8247180581	0.0058509666	-0.0276920758
0.0000000000	3.0000000000	0.8386917114	0.0065648849	-0.0315154642
0.0000000000	1.0000000000	0.8220003247	0.0047894232	-0.0235184301
0.0000000000	1.0000000000	0.8353556395	0.0010872954	-0.0267579239
0.0000000000	1.0000000000	0.8716111779	0.0047650686	-0.0395019390
0.0000000000	1.0000000000	0.9428582788	0.0090889148	-0.0384402163
0.0000000000	1.0000000000	0.9537087679	0.0014971531	-0.0316322856
0.0000000000	6.0000000000	0.9726769924	0.0062328689	-0.0342249200
0.0000000000	3.0000000000	0.9766994119	0.0014177742	-0.0408614576
0.0000000000	1.0000000000	0.9791744947	0.0055156252	-0.0280921273
0.0000000000	2.0000000000	0.9890146852	0.0090528894	-0.0222880486
0.0000000000	1.0000000000	0.9602044821	0.0068522906	-0.0413118713
0.0000000000	1.0000000000	0.9032863379	0.0034307318	-0.0340600573
0.0000000000	2.0000000000	0.9289473295	0.0016008803	-0.0291009080
0.0000000000	2.0000000000	0.9199851751	0.0031033379	-0.0433509909
0.0000000000	1.0000000000	0.9563977718	0.0029388096	-0.0366719998
0.0000000000	5.0000000000	0.9025793672	0.0064146924	-0.0282939021
0.0000000000	1.0000000000	0.9250762463	0.0040769242	-0.0272804294
0.0000000000	2.0000000000	0.9175377488	0.0088460557	-0.0260290187
0.0000000000	2.0000000000	0.9530048966	0.0091962898	-0.0273947306
0.0000000000	1.0000000000	0.9224668741	0.0096164476	-0.0252491999
0.0000000000	1.0000000000	0.9627974629	0.0036044128	-0.0205645896
0.0000000000	1.0000000000	0.9561268687	0.0043357620	-0.0175741520
0.0000000000	2.0000000000	0.9797716141	0.0015457399	-0.0195540581
0.0000000000	1.0000000000	0.9889445305	0.0012635252	-0.0176574253
0.0000000000	5.0000000000	0.9528099298	0.0023347917	-0.0090235071
0.0000000000	4.0000000000	0.8971467018	0.0047781090	-0.0224888548
0.0000000000	2.0000000000	0.8947517276	0.0057440158	-0.0259920377
0.0000000000	1.0000000000	0.9467090368	0.0030858098	-0.0251584090
0.0000000000	1.0000000000	0.9472359419	0.0012502610	-0.0272669476
0.0000000000	3.0000000000	0.9011796117	0.0058420491	-0.0299042258
0.0000000000	2.0000000000	0.9177097082	0.0025876483	-0.0215971321
0.0000000000	2.0000000000	0.9493643045	0.0035462668	-0.0135900648
0.0000000000	1.0000000000	0.9393106699	0.0041087898	-0.0203880519
0.0000000000	1.0000000000	0.9204702973	0.0031371715	-0.0171598066
0.0000000000	1.0000000000	0.8677570820	0.0086859483	-0.0063687530
0.0000000000	1.0000000000	0.8354331255	0.0030423494	-0.0108148893
0.0000000000	2.0000000000	0.8499020338	0.0046036858	-0.0107543794
0.0000000000	3.0000000000	0.8784402609	0.0074079661	-0.0067877602
0.0000000000	1.0000000000	0.8086314797	0.0062239920	-0.0138858017
0.0000000000	2.0000000000	0.7593472004	0.0046654418	-0.0268695373
